dataset,id,n,plugin,cs,cs-hybrid,NumSets,gt,ueigv,hybrid-alphabet,snne,kle,predictive,surprise,oracle,best-guess,judge-llm-score
hotpot_qa_final,2576,25,0.8825632953798344,,0.8937815730774351,,,,,,,,,0.8673870672206747,,
hotpot_qa_final,2576,50,1.038811757145593,,1.038816352883424,,,,,,,,,0.8673870672206747,,
hotpot_qa_final,2576,75,0.9493809907347837,,0.9493810541325785,,,,,,,,,0.8673870672206747,,
hotpot_qa_final,2576,100,0.8761169442709758,,0.8761169528681536,,,,,,,,,0.8673870672206747,,
hotpot_qa_final,2577,5,0.9502705392332347,,1.489524654318191,,,,,,,,,2.5671761978795167,,
hotpot_qa_final,2577,10,1.1682824501765625,,1.4492634570732528,,,,,,,0.3205481763539511,,2.5671761978795167,,
hotpot_qa_final,2577,25,1.9016251611367379,,1.9789015734760853,,,,,,,,,2.5671761978795167,,
hotpot_qa_final,2577,50,2.0370029430079275,,1.925804345915754,,,,,,,,,2.5671761978795167,,
hotpot_qa_final,2577,75,2.2703233305129196,,2.3234093675522356,,,,,,,,,2.5671761978795167,,
hotpot_qa_final,2577,100,2.5920232482647694,,2.6445971392528635,,,,,,,,,2.5671761978795167,,
hotpot_qa_final,2578,5,1.3321790402101223,,2.2820500089392226,,,,,,,,,2.409873033515937,,
hotpot_qa_final,2578,10,1.5047882836811908,,1.8019249376534823,,,,,,,0.4632870073362955,,2.409873033515937,,
hotpot_qa_final,2578,25,1.8887494408064314,,1.8955616308833527,,,,,,,,,2.409873033515937,,
hotpot_qa_final,2578,50,2.079385917871095,,2.0720154579913492,,,,,,,,,2.409873033515937,,
hotpot_qa_final,2578,75,2.2597122509157166,,2.341740603810299,,,,,,,,,2.409873033515937,,
hotpot_qa_final,2578,100,2.414359202539826,,2.4386302318452753,,,,,,,,,2.409873033515937,,
hotpot_qa_final,2579,5,0.9502705392332347,,1.489524654318191,,,,,,,,,2.181401013558949,,
hotpot_qa_final,2579,10,1.0888999753452235,,1.4253356229482392,,,,,,,0.30170535444825985,,2.181401013558949,,
hotpot_qa_final,2579,25,1.3319113734195045,,1.505002392091931,,,,,,,,,2.181401013558949,,
hotpot_qa_final,2579,50,1.8014389002297726,,1.936068694210832,,,,,,,,,2.181401013558949,,
hotpot_qa_final,2579,75,2.113640662845647,,2.265862847461381,,,,,,,,,2.181401013558949,,
hotpot_qa_final,2579,100,2.186907171993246,,2.3110611664784653,,,,,,,,,2.181401013558949,,
hotpot_qa_final,2580,5,0.6730116670092565,,0.7180620352095977,,,,,,,,,1.3561734330041824,,
hotpot_qa_final,2580,10,0.6108643020548935,,0.6213651327154892,,,,,,,0.2503871735711262,,1.3561734330041824,,
hotpot_qa_final,2580,25,0.5510799280869728,,0.5514392351785944,,,,,,,,,1.3561734330041824,,
hotpot_qa_final,2580,50,1.426174406579614,,1.434482523959833,,,,,,,,,1.3561734330041824,,
hotpot_qa_final,2580,75,1.4363127541381129,,1.437391466853367,,,,,,,,,1.3561734330041824,,
hotpot_qa_final,2580,100,1.376653296611429,,1.3767500141253493,,,,,,,,,1.3561734330041824,,
hotpot_qa_final,2581,5,-0.0,,0.06939637272154625,,,,,,,,,0.09081376947076157,,
hotpot_qa_final,2581,10,-0.0,,0.18562187997471752,,,,,,,0.157408652325364,,0.09081376947076157,,
hotpot_qa_final,2581,25,-0.0,,0.15259062750822114,,,,,,,,,0.09081376947076157,,
hotpot_qa_final,2581,50,-0.0,,0.1979436923044744,,,,,,,,,0.09081376947076157,,
hotpot_qa_final,2581,75,-0.0,,0.22382314585003035,,,,,,,,,0.09081376947076157,,
hotpot_qa_final,2581,100,0.098039113279732,,0.11000181677750616,,,,,,,,,0.09081376947076157,,
hotpot_qa_final,2582,5,-0.0,,0.243712566366182,,,,,,,,,-0.0,,
hotpot_qa_final,2582,10,-0.0,,0.17678141924681887,,,,,,,0.10215331086872988,,-0.0,,
hotpot_qa_final,2582,25,-0.0,,0.260631849542713,,,,,,,,,-0.0,,
hotpot_qa_final,2582,50,-0.0,,0.3029393918251622,,,,,,,,,-0.0,,
hotpot_qa_final,2582,75,-0.0,,0.31955754812118,,,,,,,,,-0.0,,
hotpot_qa_final,2582,100,-0.0,,0.31624970655965334,,,,,,,,,-0.0,,
hotpot_qa_final,2583,5,0.5004024235381879,,0.7913473065443453,,,,,,,,,1.3602236667310477,,
hotpot_qa_final,2583,10,0.6730116670092565,,0.675273474551831,,,,,,,0.09657557253442053,,1.3602236667310477,,
hotpot_qa_final,2583,25,0.9732531211321691,,0.9841131617451655,,,,,,,,,1.3602236667310477,,
hotpot_qa_final,2583,50,1.2671059787423153,,1.2683005438069161,,,,,,,,,1.3602236667310477,,
hotpot_qa_final,2583,75,1.2657896197200946,,1.2659322150281906,,,,,,,,,1.3602236667310477,,
hotpot_qa_final,2583,100,1.3769042405871599,,1.377844692462936,,,,,,,,,1.3602236667310477,,
hotpot_qa_final,2584,5,1.0549201679861442,,1.3572884455193175,,,,,,,,,1.9997154536221387,,
hotpot_qa_final,2584,10,1.366158847569202,,1.4645974355731912,,,,,,,0.48793251577665153,,1.9997154536221387,,
hotpot_qa_final,2584,25,1.7875087946293087,,1.90787119045005,,,,,,,,,1.9997154536221387,,
hotpot_qa_final,2584,50,1.8490930511062906,,1.8599738258351808,,,,,,,,,1.9997154536221387,,
hotpot_qa_final,2584,75,1.7906266087493181,,1.7938156995688304,,,,,,,,,1.9997154536221387,,
hotpot_qa_final,2584,100,2.0111502835648354,,2.0143237304933534,,,,,,,,,1.9997154536221387,,
hotpot_qa_final,2585,5,1.3321790402101223,,2.2820500089392226,,,,,,,,,2.82413732742217,,
hotpot_qa_final,2585,10,1.5047882836811908,,1.801924937653482,,,,,,,0.43914027262209315,,2.82413732742217,,
hotpot_qa_final,2585,25,2.077643387183593,,2.3496803673095923,,,,,,,,,2.82413732742217,,
hotpot_qa_final,2585,50,2.597997384243998,,2.784200107984314,,,,,,,,,2.82413732742217,,
hotpot_qa_final,2585,75,2.713536667943853,,2.8350966543052434,,,,,,,,,2.82413732742217,,
hotpot_qa_final,2585,100,2.8516680630580793,,2.9393549449262273,,,,,,,,,2.82413732742217,,
hotpot_qa_final,2586,5,-0.0,,0.24505746569742073,,,,,,,,,0.3657222742698164,,
hotpot_qa_final,2586,10,-0.0,,0.22859978321276153,,,,,,,0.15109585343482987,,0.3657222742698164,,
hotpot_qa_final,2586,25,-0.0,,0.2300814473673897,,,,,,,,,0.3657222742698164,,
hotpot_qa_final,2586,50,0.098039113279732,,0.16146769374088218,,,,,,,,,0.3657222742698164,,
hotpot_qa_final,2586,75,0.24493002679463532,,0.24595754247220386,,,,,,,,,0.3657222742698164,,
hotpot_qa_final,2586,100,0.39867066135502827,,0.4106507453919123,,,,,,,,,0.3657222742698164,,
hotpot_qa_final,2587,5,-0.0,,-0.0,,,,,,,,,0.3348329067460191,,
hotpot_qa_final,2587,10,-0.0,,4.440892098500625e-16,,,,,,,0.04876207435775527,,0.3348329067460191,,
hotpot_qa_final,2587,25,-0.0,,0.13688133824199072,,,,,,,,,0.3348329067460191,,
hotpot_qa_final,2587,50,0.3250829733914482,,0.3262758216597814,,,,,,,,,0.3348329067460191,,
hotpot_qa_final,2587,75,0.3394889424345316,,0.3395395255184537,,,,,,,,,0.3348329067460191,,
hotpot_qa_final,2587,100,0.4013453092394489,,0.4340892964822342,,,,,,,,,0.3348329067460191,,
hotpot_qa_final,2588,5,-0.0,,0.2412411326590593,,,,,,,,,1.2734922999382068,,
hotpot_qa_final,2588,10,0.5004024235381879,,0.6310345252229302,,,,,,,0.154702029997966,,1.2734922999382068,,
hotpot_qa_final,2588,25,0.439669879401343,,0.5465305868966611,,,,,,,,,1.2734922999382068,,
hotpot_qa_final,2588,50,0.9828672050180498,,1.0769754703720882,,,,,,,,,1.2734922999382068,,
hotpot_qa_final,2588,75,1.2340166958852548,,1.3505570498994892,,,,,,,,,1.2734922999382068,,
hotpot_qa_final,2588,100,1.3169533452981583,,1.4006062875870982,,,,,,,,,1.2734922999382068,,
hotpot_qa_final,2589,5,0.9502705392332347,,1.489524654318191,,,,,,,,,1.0220846539977853,,
hotpot_qa_final,2589,10,0.639031859650177,,1.000111441209849,,,,,,,0.18403170412252975,,1.0220846539977853,,
hotpot_qa_final,2589,25,0.5296435025403523,,0.6352297891628287,,,,,,,,,1.0220846539977853,,
hotpot_qa_final,2589,50,0.7641265542787579,,0.8178287882292868,,,,,,,,,1.0220846539977853,,
hotpot_qa_final,2589,75,0.9805547325527476,,1.0142485302531297,,,,,,,,,1.0220846539977853,,
hotpot_qa_final,2589,100,1.0301719082497398,,1.056625284916257,,,,,,,,,1.0220846539977853,,
hotpot_qa_final,2590,5,-0.0,,0.1627263121470622,,,,,,,,,0.7688673853390621,,
hotpot_qa_final,2590,10,-0.0,,0.21689982416250944,,,,,,,0.0600275145545658,,0.7688673853390621,,
hotpot_qa_final,2590,25,0.439669879401343,,0.4434696495262543,,,,,,,,,0.7688673853390621,,
hotpot_qa_final,2590,50,0.6592146182148859,,0.6784390452883287,,,,,,,,,0.7688673853390621,,
hotpot_qa_final,2590,75,0.7906262810659973,,0.7916537968497075,,,,,,,,,0.7688673853390621,,
hotpot_qa_final,2590,100,0.7812942784290702,,0.7816418650781949,,,,,,,,,0.7688673853390621,,
hotpot_qa_final,2591,5,-0.0,,0.3976728819253409,,,,,,,,,1.7281666542596676,,
hotpot_qa_final,2591,10,-0.0,,0.3725867748845973,,,,,,,0.5003677381719288,,1.7281666542596676,,
hotpot_qa_final,2591,25,1.0150318786859958,,1.215632832469146,,,,,,,,,1.7281666542596676,,
hotpot_qa_final,2591,50,1.6104466103417208,,1.6575228392652415,,,,,,,,,1.7281666542596676,,
hotpot_qa_final,2591,75,1.7403450676176067,,1.749344325513869,,,,,,,,,1.7281666542596676,,
hotpot_qa_final,2591,100,1.7291167725037717,,1.7322687462510462,,,,,,,,,1.7281666542596676,,
hotpot_qa_final,2592,5,-0.0,,0.000535611949015493,,,,,,,,,-0.0,,
hotpot_qa_final,2592,10,-0.0,,0.00041051460361370357,,,,,,,0.061266682153777494,,-0.0,,
hotpot_qa_final,2592,25,-0.0,,0.027266320960775615,,,,,,,,,-0.0,,
hotpot_qa_final,2592,50,-0.0,,0.06506082651784904,,,,,,,,,-0.0,,
hotpot_qa_final,2592,75,-0.0,,0.07316353528170559,,,,,,,,,-0.0,,
hotpot_qa_final,2592,100,-0.0,,0.06523070931294242,,,,,,,,,-0.0,,
hotpot_qa_final,2593,5,-0.0,,0.31491462379555824,,,,,,,,,0.4015391775491333,,
hotpot_qa_final,2593,10,-0.0,,0.3054963749181676,,,,,,,0.08816189998187424,,0.4015391775491333,,
hotpot_qa_final,2593,25,0.167944147734173,,0.2757490992678963,,,,,,,,,0.4015391775491333,,
hotpot_qa_final,2593,50,0.22696752250060448,,0.23498290261931443,,,,,,,,,0.4015391775491333,,
hotpot_qa_final,2593,75,0.24493002679463532,,0.264595495432818,,,,,,,,,0.4015391775491333,,
hotpot_qa_final,2593,100,0.42230635315109855,,0.42354603751386877,,,,,,,,,0.4015391775491333,,
hotpot_qa_final,2594,5,0.5004024235381879,,0.7913473065443453,,,,,,,,,2.4646748543423684,,
hotpot_qa_final,2594,10,1.0888999753452235,,1.4226596616388734,,,,,,,0.33157339978905953,,2.4646748543423684,,
hotpot_qa_final,2594,25,1.8841802967611592,,2.16048220774937,,,,,,,,,2.4646748543423684,,
hotpot_qa_final,2594,50,2.023385333161496,,2.188463274555496,,,,,,,,,2.4646748543423684,,
hotpot_qa_final,2594,75,2.3482028547592138,,2.423804906541654,,,,,,,,,2.4646748543423684,,
hotpot_qa_final,2594,100,2.504068788607218,,2.5920118413102817,,,,,,,,,2.4646748543423684,,
hotpot_qa_final,2595,5,-0.0,,-0.0,,,,,,,,,0.5132975010947308,,
hotpot_qa_final,2595,10,-0.0,,8.881784197001248e-16,,,,,,,0.02192104948549169,,0.5132975010947308,,
hotpot_qa_final,2595,25,-0.0,,3.996802888650556e-15,,,,,,,,,0.5132975010947308,,
hotpot_qa_final,2595,50,0.167944147734173,,0.18716398060895095,,,,,,,,,0.5132975010947308,,
hotpot_qa_final,2595,75,0.2787693717685874,,0.2791587753015848,,,,,,,,,0.5132975010947308,,
hotpot_qa_final,2595,100,0.5827660263314072,,0.6791794791804566,,,,,,,,,0.5132975010947308,,
hotpot_qa_final,2596,5,-0.0,,8.881784197001248e-16,,,,,,,,,-0.0,,
hotpot_qa_final,2596,10,-0.0,,0.1643219798056728,,,,,,,0.16193937793813024,,-0.0,,
hotpot_qa_final,2596,25,-0.0,,0.13655872724112747,,,,,,,,,-0.0,,
hotpot_qa_final,2596,50,-0.0,,0.10449618635273802,,,,,,,,,-0.0,,
hotpot_qa_final,2596,75,-0.0,,0.12211269655555887,,,,,,,,,-0.0,,
hotpot_qa_final,2596,100,-0.0,,0.10666731827536557,,,,,,,,,-0.0,,
hotpot_qa_final,2597,5,-0.0,,0.2463582532147434,,,,,,,,,1.1893792926784974,,
hotpot_qa_final,2597,10,-0.0,,0.3020211762726875,,,,,,,0.09665588342196921,,1.1893792926784974,,
hotpot_qa_final,2597,25,-0.0,,0.2711619386691503,,,,,,,,,1.1893792926784974,,
hotpot_qa_final,2597,50,0.6108643020548935,,0.6108643085508026,,,,,,,,,1.1893792926784974,,
hotpot_qa_final,2597,75,1.012675602542226,,1.0126756076864476,,,,,,,,,1.1893792926784974,,
hotpot_qa_final,2597,100,1.1900800625810417,,1.192289474593077,,,,,,,,,1.1893792926784974,,
hotpot_qa_final,2598,5,1.6094379124341005,,2.386535060008417,,,,,,,,,2.846729836495716,,
hotpot_qa_final,2598,10,1.7480673485460894,,2.1359460238942787,,,,,,,0.20194532706724938,,2.846729836495716,,
hotpot_qa_final,2598,25,2.0578736229024956,,2.2077730657241466,,,,,,,,,2.846729836495716,,
hotpot_qa_final,2598,50,2.495854306941804,,2.6243814717626046,,,,,,,,,2.846729836495716,,
hotpot_qa_final,2598,75,2.7551451732584877,,2.896461919172763,,,,,,,,,2.846729836495716,,
hotpot_qa_final,2598,100,2.854214196761717,,2.957750753845303,,,,,,,,,2.846729836495716,,
hotpot_qa_final,2599,5,0.5004024235381879,,0.9108276801515185,,,,,,,,,2.0140825842065384,,
hotpot_qa_final,2599,10,0.6730116670092565,,0.724131984431005,,,,,,,0.3244472710950797,,2.0140825842065384,,
hotpot_qa_final,2599,25,1.4297430370208406,,1.2983458318721879,,,,,,,,,2.0140825842065384,,
hotpot_qa_final,2599,50,1.462620437506527,,1.194611794991042,,,,,,,,,2.0140825842065384,,
hotpot_qa_final,2599,75,1.9410824673477416,,1.8644356796227428,,,,,,,,,2.0140825842065384,,
hotpot_qa_final,2599,100,2.0147905172156575,,1.9916000669834295,,,,,,,,,2.0140825842065384,,
hotpot_qa_final,2600,5,-0.0,,-0.0,,,,,,,,,0.2702194802288844,,
hotpot_qa_final,2600,10,-0.0,,0.10701792133792987,,,,,,,0.03241789236636304,,0.2702194802288844,,
hotpot_qa_final,2600,25,0.2787693717685874,,0.3074671908978172,,,,,,,,,0.2702194802288844,,
hotpot_qa_final,2600,50,0.22696752250060448,,0.23498290261931443,,,,,,,,,0.2702194802288844,,
hotpot_qa_final,2600,75,0.2782901883638479,,0.3240762278085108,,,,,,,,,0.2702194802288844,,
hotpot_qa_final,2600,100,0.3237561833380921,,0.33606647348496144,,,,,,,,,0.2702194802288844,,
hotpot_qa_final,2601,5,0.5004024235381879,,0.7913473065443453,,,,,,,,,1.081126068406878,,
hotpot_qa_final,2601,10,0.3250829733914482,,0.547313962969047,,,,,,,0.1558404634261776,,1.081126068406878,,
hotpot_qa_final,2601,25,0.7113864571354167,,0.8593183440384456,,,,,,,,,1.081126068406878,,
hotpot_qa_final,2601,50,1.049367567566227,,1.0690145068110009,,,,,,,,,1.081126068406878,,
hotpot_qa_final,2601,75,1.0656861342368087,,1.068681721880095,,,,,,,,,1.081126068406878,,
hotpot_qa_final,2601,100,1.090850068568207,,1.0912460015250236,,,,,,,,,1.081126068406878,,
hotpot_qa_final,2602,5,-0.0,,0.20996631158589626,,,,,,,,,0.9693351577131246,,
hotpot_qa_final,2602,10,-0.0,,0.24657677472897319,,,,,,,0.09839722588491247,,0.9693351577131246,,
hotpot_qa_final,2602,25,1.1778210141494905,,1.2106779141475257,,,,,,,,,0.9693351577131246,,
hotpot_qa_final,2602,50,1.0845952236408416,,1.105007904784586,,,,,,,,,0.9693351577131246,,
hotpot_qa_final,2602,75,1.040055151789006,,1.05485832719956,,,,,,,,,0.9693351577131246,,
hotpot_qa_final,2602,100,0.9909318043625374,,1.0029428541680327,,,,,,,,,0.9693351577131246,,
hotpot_qa_final,2603,5,0.6730116670092565,,0.7070860020527115,,,,,,,,,1.164924813587202,,
hotpot_qa_final,2603,10,0.8979457248567797,,1.0572078765976465,,,,,,,0.2880465249673533,,1.164924813587202,,
hotpot_qa_final,2603,25,0.6350047569400391,,0.6745615466729397,,,,,,,,,1.164924813587202,,
hotpot_qa_final,2603,50,0.5505734282909343,,0.5569218757659748,,,,,,,,,1.164924813587202,,
hotpot_qa_final,2603,75,0.888477696579957,,0.8936900821566699,,,,,,,,,1.164924813587202,,
hotpot_qa_final,2603,100,1.1705952101246426,,1.1750141117640318,,,,,,,,,1.164924813587202,,
hotpot_qa_final,2604,5,-0.0,,0.0590139978310965,,,,,,,,,0.7613712470058147,,
hotpot_qa_final,2604,10,-0.0,,0.05307322831025732,,,,,,,0.09540094318871978,,0.7613712470058147,,
hotpot_qa_final,2604,25,-0.0,,0.23845628760420381,,,,,,,,,0.7613712470058147,,
hotpot_qa_final,2604,50,0.167944147734173,,0.18716398060895095,,,,,,,,,0.7613712470058147,,
hotpot_qa_final,2604,75,0.4433066914680872,,0.45001915646446317,,,,,,,,,0.7613712470058147,,
hotpot_qa_final,2604,100,0.7710527858916942,,0.8023864768890462,,,,,,,,,0.7613712470058147,,
hotpot_qa_final,2605,5,-0.0,,0.40096255427844113,,,,,,,,,1.5926853811711958,,
hotpot_qa_final,2605,10,0.3250829733914482,,0.7364443226975552,,,,,,,0.3248461058259427,,1.5926853811711958,,
hotpot_qa_final,2605,25,1.204006919010495,,1.219119820688093,,,,,,,,,1.5926853811711958,,
hotpot_qa_final,2605,50,1.2628745267706538,,1.1636754185398186,,,,,,,,,1.5926853811711958,,
hotpot_qa_final,2605,75,1.3456913113681004,,1.3446586041654043,,,,,,,,,1.5926853811711958,,
hotpot_qa_final,2605,100,1.5783696823715845,,1.5791962147405745,,,,,,,,,1.5926853811711958,,
hotpot_qa_final,2606,5,-0.0,,0.16286442182004635,,,,,,,,,0.9585533942070954,,
hotpot_qa_final,2606,10,0.5004024235381879,,0.6497369279640297,,,,,,,0.2133132978280507,,0.9585533942070954,,
hotpot_qa_final,2606,25,1.0321899569519684,,1.1157032701594258,,,,,,,,,0.9585533942070954,,
hotpot_qa_final,2606,50,1.0563730282032704,,1.0702285510394787,,,,,,,,,0.9585533942070954,,
hotpot_qa_final,2606,75,1.0001941666325593,,1.0059474114120008,,,,,,,,,0.9585533942070954,,
hotpot_qa_final,2606,100,0.9892137141903452,,0.9943531566047874,,,,,,,,,0.9585533942070954,,
hotpot_qa_final,2607,5,1.3321790402101223,,2.2820500089392226,,,,,,,,,2.848511765772684,,
hotpot_qa_final,2607,10,1.6957425341696346,,2.1511960470212195,,,,,,,0.49322231646520204,,2.848511765772684,,
hotpot_qa_final,2607,25,2.2769118619200004,,2.65253484252985,,,,,,,,,2.848511765772684,,
hotpot_qa_final,2607,50,2.311433710614214,,2.4458570474333414,,,,,,,,,2.848511765772684,,
hotpot_qa_final,2607,75,2.6314626396422636,,2.780159015886838,,,,,,,,,2.848511765772684,,
hotpot_qa_final,2607,100,2.8545684740869155,,2.997674829595105,,,,,,,,,2.848511765772684,,
hotpot_qa_final,2608,5,0.5004024235381879,,0.7913473065443453,,,,,,,,,1.1817484152039728,,
hotpot_qa_final,2608,10,0.6108643020548935,,0.6213651327154892,,,,,,,0.2151087281116685,,1.1817484152039728,,
hotpot_qa_final,2608,25,0.5510799280869728,,0.5578865095175249,,,,,,,,,1.1817484152039728,,
hotpot_qa_final,2608,50,0.8825632953798344,,0.8829906765112128,,,,,,,,,1.1817484152039728,,
hotpot_qa_final,2608,75,1.0463692273724798,,1.0526942145176135,,,,,,,,,1.1817484152039728,,
hotpot_qa_final,2608,100,1.1941833796130674,,1.1942007604403622,,,,,,,,,1.1817484152039728,,
hotpot_qa_final,2609,5,-0.0,,1.7763568394002489e-15,,,,,,,,,0.2381727280812509,,
hotpot_qa_final,2609,10,-0.0,,0.00832528183533704,,,,,,,0.0566229698146698,,0.2381727280812509,,
hotpot_qa_final,2609,25,-0.0,,0.0058869895260402075,,,,,,,,,0.2381727280812509,,
hotpot_qa_final,2609,50,0.167944147734173,,0.3014418928805216,,,,,,,,,0.2381727280812509,,
hotpot_qa_final,2609,75,0.19340471446596552,,0.2964206135034692,,,,,,,,,0.2381727280812509,,
hotpot_qa_final,2609,100,0.2651583725982932,,0.32822759565370163,,,,,,,,,0.2381727280812509,,
hotpot_qa_final,2610,5,0.5004024235381879,,0.7913473065443453,,,,,,,,,1.8789582880396887,,
hotpot_qa_final,2610,10,1.2206072645530175,,1.430870694952977,,,,,,,0.22035802898517218,,1.8789582880396887,,
hotpot_qa_final,2610,25,1.6205133474808129,,1.8216150711230736,,,,,,,,,1.8789582880396887,,
hotpot_qa_final,2610,50,1.8040034097299271,,1.8706126801779468,,,,,,,,,1.8789582880396887,,
hotpot_qa_final,2610,75,1.907208006021624,,1.9433030647013738,,,,,,,,,1.8789582880396887,,
hotpot_qa_final,2610,100,1.9016343428456077,,1.9253401923205402,,,,,,,,,1.8789582880396887,,
hotpot_qa_final,2611,5,1.0549201679861442,,1.3572884455193177,,,,,,,,,2.398868088559466,,
hotpot_qa_final,2611,10,1.5571130980576458,,1.7978743942202682,,,,,,,0.33350656370389264,,2.398868088559466,,
hotpot_qa_final,2611,25,2.0205829154466044,,2.223830297129304,,,,,,,,,2.398868088559466,,
hotpot_qa_final,2611,50,2.2281602549513204,,2.3662224511649192,,,,,,,,,2.398868088559466,,
hotpot_qa_final,2611,75,2.312477857441011,,2.383255542981905,,,,,,,,,2.398868088559466,,
hotpot_qa_final,2611,100,2.408235580883271,,2.454762312018811,,,,,,,,,2.398868088559466,,
hotpot_qa_final,2612,5,0.6730116670092565,,0.775033945637279,,,,,,,,,1.550063352483727,,
hotpot_qa_final,2612,10,0.9502705392332347,,1.0513710146827953,,,,,,,0.19015844042226965,,1.550063352483727,,
hotpot_qa_final,2612,25,1.038811757145593,,1.0325012365865773,,,,,,,,,1.550063352483727,,
hotpot_qa_final,2612,50,1.1032863104887485,,1.1229331484287923,,,,,,,,,1.550063352483727,,
hotpot_qa_final,2612,75,1.4551486289743825,,1.4563186866454276,,,,,,,,,1.550063352483727,,
hotpot_qa_final,2612,100,1.5451335855536257,,1.5728990922744779,,,,,,,,,1.550063352483727,,
hotpot_qa_final,2613,5,0.6730116670092565,,0.749731069232777,,,,,,,,,0.7797861861615623,,
hotpot_qa_final,2613,10,0.6730116670092565,,0.734540956880584,,,,,,,0.4456355726258133,,0.7797861861615623,,
hotpot_qa_final,2613,25,0.6859298002523728,,0.6451085063243667,,,,,,,,,0.7797861861615623,,
hotpot_qa_final,2613,50,0.6859298002523728,,0.5416086061479579,,,,,,,,,0.7797861861615623,,
hotpot_qa_final,2613,75,0.6909233093138181,,0.532742811989652,,,,,,,,,0.7797861861615623,,
hotpot_qa_final,2613,100,0.7740544077976239,,0.6945729962151942,,,,,,,,,0.7797861861615623,,
hotpot_qa_final,2614,5,-0.0,,0.03089193448563229,,,,,,,,,0.1503445193662336,,
hotpot_qa_final,2614,10,-0.0,,0.0219312307860503,,,,,,,0.12209012264638044,,0.1503445193662336,,
hotpot_qa_final,2614,25,-0.0,,0.1015434918026631,,,,,,,,,0.1503445193662336,,
hotpot_qa_final,2614,50,-0.0,,0.23633947925646598,,,,,,,,,0.1503445193662336,,
hotpot_qa_final,2614,75,0.07081055490819625,,0.12278818546207386,,,,,,,,,0.1503445193662336,,
hotpot_qa_final,2614,100,0.167944147734173,,0.2357414090743203,,,,,,,,,0.1503445193662336,,
hotpot_qa_final,2615,5,-0.0,,0.26337715828739655,,,,,,,,,0.9850600228266364,,
hotpot_qa_final,2615,10,0.6108643020548935,,0.6213651327154892,,,,,,,0.12593153274349636,,0.9850600228266364,,
hotpot_qa_final,2615,25,0.5929533174474745,,0.5930500126524716,,,,,,,,,0.9850600228266364,,
hotpot_qa_final,2615,50,0.7077858865682289,,0.7270060955840427,,,,,,,,,0.9850600228266364,,
hotpot_qa_final,2615,75,0.9194808800749772,,0.9194809967944069,,,,,,,,,0.9850600228266364,,
hotpot_qa_final,2615,100,0.9803208389478952,,0.9803208390149716,,,,,,,,,0.9850600228266364,,
